 4.558, 2.886,578.829,-16.119, 2.037, 0.226
 4.689, 2.858,576.745,-16.130, 1.908, 0.189
 4.453, 2.976,576.428,-16.069, 1.971, 0.189
 4.918, 2.983,576.033,-16.133, 2.038, 0.207
 4.951, 2.795,576.357,-16.194, 2.101, 0.184
 4.793, 2.693,577.804,-16.187, 2.100, 0.236
 4.486, 2.592,577.403,-16.250, 2.293, 0.174
 4.472, 2.726,578.154,-16.245, 2.549, 0.189
 4.166, 2.845,578.826,-16.240, 2.679, 0.185
 4.091, 3.104,576.817,-15.998, 2.810, 0.174
 4.250, 3.127,577.865,-15.929, 2.873, 0.144
 4.230, 3.241,577.153,-15.932, 3.003, 0.239
 3.830, 3.209,577.846,-15.927, 3.133, 0.275
 3.809, 3.149,578.587,-15.923, 3.262, 0.209
 3.975, 3.152,577.143,-15.929, 3.263, 0.252
 4.026, 3.125,578.584,-15.922, 3.389, 0.280
 3.993, 3.055,576.781,-15.867, 3.453, 0.255
 3.878, 3.191,577.167,-15.926, 3.649, 0.242
 3.916, 3.213,577.869,-15.922, 3.778, 0.249
 3.942, 3.345,576.484,-15.929, 3.779, 0.227
 3.606, 3.315,578.221,-15.983, 3.841, 0.223
 3.784, 3.201,577.144,-15.924, 3.908, 0.189
 3.868, 3.301,578.217,-15.856, 3.971, 0.152
 4.434, 3.202,579.576,-15.973, 4.227, 0.151
 3.930, 3.318,576.839,-15.860, 4.358, 0.199
 3.538, 3.204,577.924,-15.917, 4.424, 0.107
 3.426, 3.231,576.844,-15.984, 4.487, 0.136
 3.660, 3.025,577.559,-15.980, 4.617, 0.157
 3.773, 3.048,578.576,-16.036, 4.809, 0.134
 3.749, 2.911,577.162,-16.042, 4.936, 0.162
 3.481, 2.894,579.295,-16.031, 5.065, 0.130
 3.401, 3.352,578.231,-16.099, 5.129, 0.117
 3.307, 3.466,577.582,-15.849, 5.260, 0.086
 3.362, 3.076,577.607,-15.849, 5.260, 0.156
 3.393, 3.086,576.211,-15.856, 5.260, 0.112
 3.378, 3.159,577.603,-15.848, 5.392, 0.132
 3.307, 3.096,576.541,-15.791, 5.327, 0.133
 3.527, 3.023,576.864,-15.852, 5.263, 0.177
 3.680, 3.065,578.557,-15.907, 5.325, 0.166
 3.938, 3.013,577.870,-15.910, 5.323, 0.216
 4.082, 2.869,579.645,-15.838, 5.389, 0.182
 3.638, 3.454,578.243,-15.845, 5.389, 0.160
 3.490, 3.171,576.899,-15.727, 5.260, 0.145
 3.466, 3.197,576.924,-15.600, 5.390, 0.124
 3.374, 2.938,575.838,-15.667, 5.454, 0.200
 3.164, 3.029,578.336,-15.592, 5.517, 0.275
 3.318, 3.003,576.912,-15.597, 5.777, 0.270
 3.191, 2.803,577.273,-15.533, 5.710, 0.210
 3.176, 3.159,577.985,-15.529, 5.840, 0.306
 2.967, 3.221,576.606,-15.408, 5.970, 0.324
 3.022, 3.255,578.356,-15.338, 5.904, 0.296
 3.185, 3.403,577.304,-15.155, 5.841, 0.234
 3.217, 3.670,576.600,-15.159, 5.712, 0.260
 3.373, 3.856,578.327,-15.214, 5.648, 0.228
 3.117, 4.075,577.291,-15.155, 5.715, 0.221
 3.098, 3.774,578.372,-15.089, 5.518, 0.120
 3.002, 3.822,577.296,-15.157, 5.582, 0.147
 3.298, 3.769,577.303,-15.158, 5.455, 0.162
 3.440, 3.614,578.303,-15.341, 5.517, 0.182
 3.413, 3.518,576.890,-15.474, 5.388, 0.182
 3.461, 3.305,579.036,-15.466, 5.257, 0.185
 3.566, 3.169,576.891,-15.474, 5.388, 0.187
 3.702, 3.060,577.606,-15.472, 5.258, 0.197
 3.545, 3.270,578.970,-15.591, 5.260, 0.158
 3.555, 3.271,577.580,-15.600, 5.001, 0.136
 3.809, 3.017,578.288,-15.471, 5.001, 0.155
 3.708, 3.226,577.231,-15.539, 4.938, 0.102
 3.649, 3.291,576.208,-15.482, 4.872, 0.100
 3.885, 3.369,576.913,-15.480, 4.742, 0.049
 3.938, 2.891,576.542,-15.543, 4.809, 0.110
 4.033, 2.699,578.973,-15.722, 4.611, 0.130
 4.032, 2.558,578.597,-15.786, 4.677, 0.173
 4.189, 2.694,578.244,-15.727, 4.482, 0.151
 4.263, 2.860,578.933,-15.723, 4.484, 0.134
 4.278, 2.784,576.503,-15.673, 4.292, 0.131
 4.015, 2.621,577.586,-15.480, 4.226, 0.193
 3.962, 2.685,577.225,-15.419, 4.163, 0.108
 4.202, 2.579,577.221,-15.546, 4.033, 0.192
 4.238, 2.697,578.594,-15.540, 4.033, 0.195
 4.002, 2.704,577.578,-15.482, 3.967, 0.238
 4.009, 2.592,577.937,-15.417, 4.033, 0.225
 4.091, 2.503,576.846,-15.485, 3.970, 0.279
 4.059, 2.374,577.243,-15.422, 3.904, 0.233
 4.162, 2.452,577.225,-15.422, 3.904, 0.225
 4.180, 2.527,576.503,-15.299, 3.904, 0.204
 4.034, 2.706,577.945,-15.168, 3.775, 0.270
 4.025, 2.716,577.608,-14.980, 3.842, 0.258
 4.161, 2.733,577.607,-14.855, 3.713, 0.233
 4.379, 2.729,577.977,-14.792, 3.520, 0.269
 4.549, 2.844,576.927,-14.608, 3.584, 0.175
 4.494, 3.055,578.726,-14.411, 3.521, 0.186
 4.554, 3.314,577.991,-14.289, 3.521, 0.167
 4.706, 3.312,577.336,-14.040, 3.525, 0.126
 4.725, 3.146,577.711,-13.976, 3.459, 0.197
 4.700, 3.207,577.310,-14.042, 3.393, 0.177
 4.527, 3.194,578.400,-13.974, 3.329, 0.178
 4.432, 3.258,577.365,-13.916, 3.396, 0.104
 4.470, 3.089,577.084,-13.856, 3.200, 0.092
 4.576, 3.293,577.400,-13.791, 3.267, 0.136
 4.664, 3.333,575.599,-13.736, 3.331, 0.091
 4.575, 3.556,578.092,-13.662, 3.267, 0.152
 4.514, 3.269,577.404,-13.664, 3.397, 0.094
 4.559, 3.062,577.408,-13.538, 3.401, 0.062
 4.482, 2.864,578.469,-13.721, 3.463, 0.152
 4.558, 2.859,577.360,-13.663, 3.530, 0.107
 4.276, 3.035,578.102,-13.533, 3.657, 0.190
 4.302, 3.150,577.418,-13.410, 3.657, 0.159
 4.269, 3.221,576.745,-13.412, 3.787, 0.127
 4.027, 3.101,578.496,-13.341, 3.853, 0.117
 3.936, 3.168,577.439,-13.281, 4.047, 0.086
 3.993, 3.211,578.536,-13.087, 4.114, 0.181
 3.831, 3.205,577.482,-13.154, 4.177, 0.131
 3.816, 3.031,576.795,-13.156, 4.307, 0.138
 3.924, 2.838,577.878,-13.088, 4.370, 0.200
 3.486, 2.880,576.477,-12.968, 4.501, 0.188
 3.483, 2.728,577.933,-12.835, 4.504, 0.209
 3.595, 2.738,577.196,-12.839, 4.501, 0.219
 3.712, 2.911,577.545,-12.648, 4.565, 0.262
 3.887, 3.049,578.628,-12.454, 4.632, 0.173
 3.650, 3.086,577.594,-12.269, 4.696, 0.186
 3.495, 3.311,578.042,-11.953, 4.763, 0.233
 3.347, 3.672,577.653,-11.891, 4.827, 0.134
 3.467, 3.781,577.325,-11.578, 4.765, 0.157
 3.604, 3.838,578.771,-11.446, 4.762, 0.153
 3.884, 3.696,577.352,-11.201, 4.763, 0.166
 3.942, 3.643,578.445,-11.009, 4.570, 0.133
 3.984, 3.902,578.074,-10.823, 4.505, 0.116
 4.098, 4.355,577.433,-10.450, 4.373, 0.147
 4.303, 4.532,578.184,-10.069, 4.374, 0.107
 4.307, 5.156,576.095,-9.953, 4.376, 0.103
 4.152, 5.071,576.469,-9.761, 4.572, 0.061
 3.952, 5.123,576.157,-9.699, 4.636, 0.008
 3.761, 4.930,576.851,-9.570, 4.636, 0.048
 3.567, 4.905,578.985,-9.559, 4.765, 0.016
 3.804, 4.662,577.518,-9.566, 4.766, 0.006
 3.833, 4.439,578.619,-9.623, 4.831, 0.052
 3.888, 4.458,577.882,-9.752, 4.831,-0.031
 3.876, 4.730,577.202,-9.630, 4.832, 0.044
 3.900, 4.513,577.899,-9.628, 4.702, 0.078
 3.905, 4.416,576.464,-9.886, 4.701, 0.128
 3.869, 4.243,578.208,-9.941, 4.637, 0.071
 3.814, 4.267,578.186,-10.068, 4.507, 0.039
 4.015, 4.166,577.146,-10.135, 4.571, 0.100
 4.023, 4.152,578.839,-10.190, 4.507, 0.157
 4.128, 4.051,577.091,-10.388, 4.443, 0.081
 4.235, 3.718,577.477,-10.324, 4.377, 0.163
 4.583, 3.577,577.431,-10.451, 4.247, 0.190
 4.372, 3.694,577.416,-10.451, 4.247, 0.129
 4.706, 3.664,578.437,-10.635, 4.182, 0.255
 4.439, 3.570,577.360,-10.829, 4.116, 0.254
 4.318, 3.510,578.451,-10.761, 4.179, 0.254
 4.494, 3.385,577.713,-11.016, 4.181, 0.305
 4.613, 3.324,577.325,-10.954, 4.245, 0.317
 4.693, 3.189,578.752,-11.072, 4.374, 0.263
 4.676, 3.158,577.355,-11.079, 4.374, 0.263
 4.683, 3.317,578.380,-11.010, 4.437, 0.188
 4.556, 3.299,577.346,-11.078, 4.501, 0.167
 4.656, 3.261,577.691,-11.013, 4.567, 0.222
 4.409, 3.416,579.455,-11.067, 4.630, 0.190
 4.575, 3.487,576.655,-11.080, 4.631, 0.160
 4.302, 3.164,577.401,-11.076, 4.760, 0.166
 4.307, 3.218,576.702,-11.206, 4.633, 0.222
 4.494, 3.142,575.969,-11.335, 4.633, 0.210
 4.528, 2.863,578.047,-11.450, 4.759, 0.163
 4.517, 2.732,577.302,-11.452, 4.889, 0.173
 4.296, 2.588,578.042,-11.575, 4.888, 0.230
 4.156, 2.744,578.374,-11.634, 5.084, 0.188
 4.313, 2.768,578.051,-11.572, 5.148, 0.170
 4.208, 3.272,579.132,-11.377, 5.341, 0.144
 3.998, 3.269,576.647,-11.325, 5.408, 0.158
 3.796, 2.903,577.397,-11.448, 5.408, 0.196
 3.999, 2.987,577.370,-11.446, 5.667, 0.144
 3.647, 2.977,577.382,-11.445, 5.794, 0.074
 3.776, 3.165,579.114,-11.498, 5.989, 0.139
 3.760, 3.180,577.713,-11.377, 6.120, 0.043
 3.573, 3.178,578.122,-11.312, 6.186, 0.165
 3.373, 3.096,577.070,-11.253, 6.380, 0.103
 3.407, 3.172,576.745,-11.191, 6.443, 0.115
 3.420, 3.315,577.796,-11.121, 6.639, 0.113
 3.505, 3.120,577.052,-11.251, 6.639, 0.162
 3.458, 3.291,578.130,-11.182, 6.702, 0.158
 3.398, 3.289,578.477,-11.117, 6.769, 0.115
 3.411, 3.122,577.415,-11.060, 6.703, 0.160
 3.191, 3.208,578.179,-11.055, 6.833, 0.087
 3.240, 3.013,577.117,-10.998, 6.767, 0.104
 3.375, 3.047,578.176,-10.931, 6.703, 0.188
 3.697, 3.071,578.145,-10.931, 6.703, 0.174
 3.540, 3.015,577.413,-11.060, 6.703, 0.201
 3.688, 3.118,578.512,-10.992, 6.766, 0.187
 3.958, 3.106,577.750,-10.996, 6.637, 0.233
 3.793, 3.411,578.477,-10.867, 6.637, 0.116
 3.603, 3.411,578.166,-10.679, 6.704, 0.191
 3.531, 3.461,576.774,-10.561, 6.575, 0.199
 4.017, 3.571,577.824,-10.493, 6.639, 0.227
 3.882, 3.381,576.453,-10.248, 6.513, 0.194
 4.007, 3.391,576.837,-10.183, 6.580, 0.165
 3.922, 3.498,577.166,-10.117, 6.773, 0.152
 3.739, 3.618,576.838,-10.056, 6.710, 0.077
 3.578, 3.685,578.267,-9.923, 6.839, 0.099
 3.822, 3.587,577.203,-9.991, 6.776, 0.015
 3.920, 3.494,578.242,-9.923, 6.839, 0.058
 3.741, 4.014,577.574,-9.800, 6.840, 0.010
 3.785, 3.866,576.894,-9.679, 6.714, 0.014
 4.060, 4.155,577.234,-9.740, 6.650, 0.062
 3.920, 3.956,576.469,-9.871, 6.518, 0.100
 4.055, 3.697,577.537,-9.929, 6.451, 0.133
 4.450, 3.568,578.202,-10.052, 6.450, 0.030
 4.141, 3.543,578.191,-10.052, 6.450, 0.067
 4.282, 3.801,578.882,-10.174, 6.449, 0.099
 4.336, 3.565,576.790,-10.185, 6.320, 0.061
 4.402, 3.310,577.488,-10.181, 6.450, 0.092
 4.581, 3.273,577.792,-10.369, 6.383, 0.157
 4.506, 3.290,577.430,-10.308, 6.320, 0.180
 4.488, 3.168,578.480,-10.364, 6.512, 0.155
 4.643, 3.346,577.399,-10.434, 6.316, 0.176
 4.745, 3.219,578.133,-10.430, 6.319, 0.113
 4.740, 3.567,578.810,-10.426, 6.448, 0.170
 4.719, 3.530,577.424,-10.306, 6.579, 0.191
 4.505, 3.575,578.502,-10.237, 6.642, 0.275
 4.712, 3.559,577.760,-10.240, 6.772, 0.254
 4.560, 3.432,577.820,-10.238, 7.032, 0.222
 4.486, 3.634,577.774,-10.238, 7.032, 0.137
 4.403, 3.605,577.804,-10.235, 7.291, 0.156
 4.159, 3.538,579.233,-10.229, 7.291, 0.106
 3.857, 3.651,577.481,-10.172, 7.614, 0.132
 3.830, 3.451,577.550,-10.045, 7.744, 0.107
 3.734, 3.555,576.852,-10.047, 7.874, 0.064
 3.689, 3.414,575.813,-9.988, 7.941, 0.117
 3.436, 3.390,576.898,-10.045, 8.134, 0.041
 3.746, 3.216,576.808,-10.169, 8.263, 0.147
 3.634, 3.155,577.888,-10.101, 8.326, 0.061
 3.579, 3.249,579.279,-10.219, 8.455, 0.093
 3.486, 3.408,578.263,-10.161, 8.522, 0.051
 3.355, 3.644,579.342,-10.092, 8.585, 0.125
 3.214, 3.715,577.249,-9.977, 8.586, 0.088
 3.144, 3.853,577.957,-9.972, 8.716, 0.068
 3.010, 3.853,577.583,-10.035, 8.909, 0.086
 2.938, 3.902,577.256,-9.974, 8.972, 0.115
 2.961, 3.906,579.035,-9.901, 9.165, 0.126
 2.764, 3.806,576.575,-9.849, 9.232, 0.131
 2.710, 3.972,577.319,-9.720, 9.233, 0.097
 2.919, 3.756,576.580,-9.849, 9.232, 0.137
 3.040, 3.499,576.199,-9.914, 9.166, 0.116
 3.140, 3.569,577.949,-9.969, 9.102, 0.105
 2.977, 3.499,576.884,-10.037, 9.165, 0.072
 3.180, 3.622,577.608,-10.033, 9.168, 0.018
 2.805, 3.482,577.953,-9.969, 9.102, 0.098
 2.819, 3.674,577.598,-10.033, 9.168, 0.025
 2.838, 3.668,579.012,-9.901, 9.165, 0.119
 2.978, 3.923,577.229,-9.847, 9.102, 0.074
 2.756, 3.964,577.975,-9.718, 9.103,-0.036
 2.900, 4.115,578.330,-9.652, 9.169, 0.040
 3.058, 3.838,577.272,-9.595, 9.103, 0.032
 3.032, 3.848,578.665,-9.715, 8.973, 0.078
 3.339, 3.712,577.604,-9.784, 8.910, 0.035
 3.496, 3.852,578.290,-9.781, 8.780, 0.033
 3.515, 3.764,578.279,-9.781, 8.780, 0.024
 3.265, 3.890,576.532,-9.854, 8.587, 0.026
 3.111, 3.856,576.965,-9.790, 8.521,-0.081
 3.456, 3.550,575.480,-9.924, 8.391,-0.023
 3.489, 3.464,575.835,-10.111, 8.324, 0.047
 3.583, 3.201,577.503,-10.418, 8.259, 0.124
 3.338, 3.116,577.846,-10.479, 8.322, 0.063
 3.544, 2.791,579.623,-10.661, 8.127, 0.023
 3.465, 2.985,578.193,-10.667, 8.128, 0.057
 3.742, 3.277,578.186,-10.543, 7.999, 0.026
 3.738, 3.541,577.493,-10.547, 7.869,-0.001
 3.688, 3.439,576.782,-10.552, 7.740, 0.045
 3.808, 3.434,577.510,-10.674, 7.739, 0.025
 3.855, 3.026,577.462,-10.801, 7.609, 0.023
 3.751, 2.982,577.805,-10.863, 7.545, 0.078
 3.859, 3.135,578.827,-10.921, 7.478, 0.066
 3.934, 3.347,577.433,-10.803, 7.349, 0.124
 3.888, 3.135,578.147,-10.801, 7.220, 0.100
 3.988, 3.096,577.081,-10.869, 7.156, 0.110
 3.962, 3.174,577.090,-10.996, 7.026, 0.131
 4.386, 3.073,577.748,-10.994, 6.896, 0.130
 4.256, 3.115,577.717,-11.121, 6.766, 0.109
 4.129, 3.055,578.431,-11.118, 6.636, 0.110
 4.060, 3.110,577.336,-11.187, 6.573, 0.164
 4.125, 3.418,577.409,-11.062, 6.444, 0.166
 4.075, 3.293,578.088,-11.184, 6.443, 0.121
 4.194, 3.325,577.024,-11.253, 6.380, 0.049
 4.343, 3.338,578.761,-11.182, 6.313, 0.166
 4.384, 3.169,577.699,-11.251, 6.250, 0.145
 4.316, 3.071,577.714,-11.377, 6.120, 0.077
 4.656, 2.946,579.092,-11.371, 6.119, 0.074
 4.438, 3.208,578.381,-11.375, 5.990, 0.089
 4.587, 3.293,578.377,-11.376, 5.863, 0.109
 4.474, 3.175,576.961,-11.383, 5.864, 0.069
 4.468, 3.098,576.296,-11.387, 5.734, 0.089
 4.453, 2.945,576.643,-11.323, 5.668, 0.070
 4.480, 2.881,575.912,-11.452, 5.668, 0.125
 4.628, 2.900,578.392,-11.505, 5.473, 0.045
 4.577, 2.905,577.669,-11.383, 5.474, 0.044
 4.680, 2.760,578.047,-11.444, 5.410, 0.049
 4.791, 2.905,578.012,-11.444, 5.410, 0.063
 4.643, 2.886,576.986,-11.387, 5.345, 0.143
 4.515, 3.074,578.069,-11.319, 5.281, 0.068
 4.720, 3.225,576.608,-11.325, 5.408, 0.134
 4.603, 3.129,576.985,-11.387, 5.345, 0.190
 4.622, 3.110,578.021,-11.444, 5.410, 0.142
 4.447, 3.252,577.324,-11.448, 5.408, 0.089
 4.619, 3.419,578.695,-11.315, 5.411, 0.148
 4.519, 3.424,577.292,-11.322, 5.411, 0.159
 4.401, 3.314,577.342,-11.195, 5.541, 0.144
 4.360, 3.139,577.727,-11.131, 5.475, 0.122
 4.226, 3.233,576.642,-11.197, 5.671, 0.128
 4.140, 3.214,578.088,-11.066, 5.541, 0.126
 4.388, 3.363,577.385,-11.068, 5.671, 0.123
 4.269, 3.396,577.030,-11.006, 5.735, 0.122
 4.110, 3.466,578.465,-11.000, 5.735, 0.140
 4.067, 3.522,577.340,-11.067, 5.798, 0.169
 4.034, 3.427,577.430,-10.941, 5.802, 0.197
 4.083, 3.634,577.400,-11.066, 5.931, 0.156
 4.058, 3.541,577.385,-11.065, 6.058, 0.126
 3.964, 3.734,578.434,-11.248, 6.120, 0.160
 4.017, 3.527,576.364,-11.132, 6.121, 0.188
 3.965, 3.566,578.448,-11.248, 6.120, 0.229
 3.946, 3.364,577.707,-11.377, 6.120, 0.120
 4.092, 3.364,577.727,-11.377, 6.120, 0.186
 3.821, 3.550,578.085,-11.438, 6.183, 0.082
 3.915, 3.374,576.328,-11.384, 6.120, 0.112
 3.866, 3.169,576.365,-11.384, 6.120, 0.131
 3.837, 3.115,575.635,-11.388, 5.991, 0.026
 4.088, 2.943,576.677,-11.446, 6.056, 0.047
 4.090, 2.692,577.739,-11.629, 6.119, 0.075
 4.168, 2.776,577.695,-11.629, 6.119, 0.096
 4.129, 3.214,579.120,-11.497, 6.116, 0.153
 4.239, 3.334,578.050,-11.438, 6.183, 0.134
 4.133, 3.315,577.400,-11.316, 6.183, 0.123
 3.973, 3.807,577.767,-11.251, 6.250, 0.077
 4.057, 3.426,576.700,-11.318, 6.313, 0.070
 4.022, 3.511,577.792,-11.251, 6.250, 0.165
 3.973, 3.450,577.741,-11.251, 6.250, 0.134
 4.019, 3.395,577.756,-11.124, 6.380, 0.091
 3.999, 3.302,578.468,-11.119, 6.509, 0.182
 3.848, 3.745,576.711,-11.064, 6.574, 0.076
 3.862, 3.920,577.820,-10.870, 6.640, 0.096
 3.731, 3.954,576.409,-10.876, 6.641, 0.106
 3.648, 3.782,576.395,-10.876, 6.641, 0.142
 3.576, 3.554,577.814,-10.995, 6.770, 0.098
 3.693, 3.556,576.383,-11.001, 6.770, 0.124
 3.695, 3.728,578.182,-10.931, 6.703, 0.094
 3.769, 4.002,577.418,-10.808, 6.704, 0.108
 3.728, 4.187,577.089,-10.872, 6.770, 0.173
 3.602, 3.918,577.125,-10.872, 6.770, 0.191
 3.507, 3.681,576.748,-10.936, 6.837, 0.191
 3.685, 3.583,577.819,-10.995, 6.770, 0.133
 3.592, 3.668,577.745,-11.119, 6.899, 0.278
 3.688, 3.569,577.445,-11.058, 6.836, 0.192
 3.647, 3.667,578.126,-11.055, 6.833, 0.187
 3.613, 3.737,577.383,-11.185, 6.832, 0.187
 3.641, 3.653,578.469,-11.242, 6.898, 0.178
 3.645, 3.582,577.048,-11.248, 6.899, 0.117
 3.345, 3.699,576.383,-11.253, 6.769, 0.119
 3.534, 3.308,577.049,-11.375, 6.769, 0.093
 3.696, 3.160,576.321,-11.504, 6.768, 0.069
 3.479, 3.164,577.747,-11.498, 6.768, 0.035
 3.537, 2.980,577.026,-11.627, 6.768, 0.121
 3.727, 3.043,577.362,-11.689, 6.704, 0.069
 3.644, 2.894,578.754,-11.807, 6.833, 0.108
 3.575, 3.319,577.338,-11.813, 6.833, 0.060
 3.407, 3.417,578.390,-11.621, 6.641, 0.116
 3.496, 3.862,577.712,-11.499, 6.641, 0.073
 3.622, 4.027,577.006,-11.503, 6.512, 0.161
 3.857, 4.055,578.388,-11.496, 6.511, 0.084
 3.690, 4.091,576.672,-11.442, 6.449, 0.001
 3.734, 3.750,577.711,-11.499, 6.515, 0.060
 3.681, 3.791,578.047,-11.687, 6.447, 0.065
 3.838, 3.846,577.313,-11.692, 6.318, 0.082
 4.093, 3.752,578.015,-11.689, 6.188, 0.042
 3.746, 3.637,576.580,-11.823, 6.058, 0.143
 3.903, 3.662,578.037,-11.943, 5.928, 0.030
 3.957, 3.622,577.277,-12.072, 5.927, 0.136
 4.105, 3.668,577.268,-12.199, 5.797, 0.149
 4.059, 3.391,578.316,-12.383, 5.733, 0.124
 4.220, 3.268,576.886,-12.390, 5.733, 0.184
 4.140, 3.228,578.294,-12.385, 5.474, 0.190
 4.165, 3.327,578.291,-12.512, 5.343, 0.131
 4.487, 3.476,577.901,-12.451, 5.407, 0.246
 4.666, 3.373,578.251,-12.512, 5.343, 0.250
 4.386, 3.220,576.520,-12.585, 5.151, 0.144
 4.408, 3.282,577.564,-12.644, 5.084, 0.159
 4.458, 3.078,577.517,-12.895, 5.083, 0.143
 4.791, 2.960,577.512,-13.022, 4.953, 0.141
 4.640, 2.841,577.892,-12.957, 5.019, 0.107
 4.529, 2.738,576.088,-13.029, 4.953, 0.096
 4.328, 3.148,576.819,-12.900, 4.953, 0.092
 4.607, 3.109,575.771,-12.841, 5.020, 0.070
 4.561, 2.805,576.803,-12.773, 5.084, 0.082
 4.394, 2.964,578.566,-12.828, 5.019, 0.013
 4.430, 2.690,577.476,-12.895, 5.083, 0.090
 4.459, 2.501,578.203,-13.018, 5.082, 0.150
 4.470, 2.724,578.162,-13.018, 5.082, 0.089
 4.359, 2.890,577.154,-12.959, 5.149, 0.145
 4.266, 3.140,578.917,-13.013, 5.212, 0.114
 4.197, 3.341,577.501,-13.020, 5.212, 0.186
 4.354, 3.190,577.495,-13.020, 5.212, 0.207
 4.122, 3.101,577.482,-13.020, 5.212, 0.062
 4.225, 3.414,576.788,-13.024, 5.209, 0.184
 4.119, 3.555,577.881,-12.955, 5.279, 0.166
 4.117, 3.453,577.172,-12.958, 5.276, 0.158
 3.937, 3.315,577.558,-12.768, 5.213, 0.117
 3.982, 3.168,577.533,-12.893, 5.342, 0.103
 3.994, 3.123,576.524,-12.835, 5.409, 0.009
 3.954, 3.261,577.898,-12.828, 5.409, 0.042
 3.827, 3.373,576.847,-12.771, 5.343, 0.181
 4.165, 3.430,577.204,-12.705, 5.409, 0.090
 4.010, 3.215,576.832,-12.771, 5.343, 0.126
 4.026, 3.515,577.197,-12.705, 5.409, 0.126
 3.905, 3.642,578.615,-12.699, 5.409, 0.051
 3.925, 3.545,576.837,-12.769, 5.476, 0.083
 3.903, 3.584,577.896,-12.701, 5.539, 0.141
 3.802, 3.496,578.244,-12.762, 5.602, 0.107
 3.779, 3.628,577.852,-12.953, 5.538, 0.139
 3.909, 3.624,578.241,-12.887, 5.605, 0.106
 3.942, 3.628,576.458,-12.959, 5.539, 0.117
 3.731, 3.562,575.849,-12.963, 5.536, 0.061
 3.707, 3.275,575.447,-13.028, 5.475, 0.032
 3.828, 3.334,575.805,-13.090, 5.406, 0.148
 4.018, 3.164,578.230,-13.140, 5.471, 0.091
 3.820, 3.006,577.166,-13.209, 5.408, 0.197
 3.739, 3.016,578.229,-13.267, 5.341, 0.102
 3.696, 3.173,578.215,-13.267, 5.341, 0.173
 4.058, 3.305,576.815,-13.148, 5.345, 0.134
 3.886, 3.474,577.219,-13.084, 5.278, 0.165
 3.902, 3.532,576.465,-13.086, 5.408, 0.181
 3.699, 3.772,577.544,-13.145, 5.341, 0.142
 3.882, 3.649,577.827,-13.206, 5.278, 0.172
 3.777, 3.657,577.136,-13.210, 5.275, 0.199
 3.746, 3.613,577.485,-13.272, 5.211, 0.234
 3.823, 3.596,576.407,-13.340, 5.148, 0.138
 3.901, 3.504,576.799,-13.276, 5.082, 0.073
 3.958, 3.313,577.092,-13.462, 5.147, 0.157
 3.969, 3.153,577.106,-13.465, 4.888, 0.137
 3.845, 3.204,578.531,-13.458, 4.888, 0.062
 4.084, 3.330,577.102,-13.465, 4.888, 0.073
 3.967, 3.659,577.813,-13.462, 4.758, 0.055
 3.978, 3.598,577.808,-13.462, 4.758,-0.020
 3.958, 3.565,577.458,-13.526, 4.824, 0.063
 4.189, 3.463,578.171,-13.524, 4.694, 0.041
 4.110, 3.463,576.366,-13.596, 4.628, 0.116
 4.356, 3.112,577.759,-13.716, 4.498, 0.178
 4.276, 3.265,578.086,-13.778, 4.434, 0.177
 4.427, 3.309,577.741,-13.843, 4.368, 0.190
 4.607, 3.520,578.779,-13.902, 4.174, 0.073
 4.723, 3.485,576.690,-13.787, 4.175, 0.058
 4.519, 3.128,576.366,-13.726, 4.112, 0.080
 4.521, 3.308,576.022,-13.791, 4.046, 0.071
 4.511, 2.730,575.993,-13.791, 4.046, 0.112
 4.618, 2.741,577.399,-14.036, 4.044, 0.142
 4.595, 2.715,577.380,-14.036, 4.044, 0.095
 4.535, 2.847,578.087,-13.907, 4.045, 0.131
 4.645, 2.961,578.401,-13.842, 4.111, 0.207
 4.569, 3.427,576.699,-13.788, 4.042, 0.161
 4.402, 3.457,577.428,-13.784, 4.045, 0.209
 4.373, 3.468,576.335,-13.852, 4.109, 0.204
 4.349, 3.427,577.043,-13.850, 3.979, 0.309
 4.402, 3.236,577.004,-13.974, 4.108, 0.232
 4.307, 3.104,576.982,-14.101, 3.978, 0.259
 4.540, 3.117,578.388,-14.095, 3.977, 0.209
 4.592, 3.244,576.977,-14.101, 3.978, 0.166
 4.535, 3.312,576.998,-14.103, 3.845, 0.180
 4.611, 3.322,576.983,-14.101, 3.978, 0.242
 4.510, 3.253,576.652,-14.040, 4.042, 0.209
 4.489, 3.278,578.062,-14.033, 4.041, 0.177
 4.319, 3.126,577.340,-14.035, 4.171, 0.210
 4.213, 3.107,577.385,-14.035, 4.171, 0.115
 4.115, 3.015,577.723,-14.096, 4.234, 0.187
 4.239, 3.134,576.649,-14.037, 4.301, 0.170
 4.086, 3.074,578.082,-14.156, 4.430, 0.073
 4.134, 3.106,576.670,-14.162, 4.430, 0.070
 4.099, 3.082,577.732,-14.219, 4.496, 0.092
 4.016, 3.236,578.072,-14.280, 4.559, 0.136
 3.897, 3.099,577.342,-14.282, 4.689, 0.128
 3.780, 3.123,578.076,-14.405, 4.688, 0.085
 3.700, 2.938,575.955,-14.540, 4.815, 0.019
 3.637, 2.931,575.671,-14.478, 4.879, 0.050
 3.691, 2.766,576.676,-14.536, 4.945, 0.014
 3.779, 2.601,575.625,-14.604, 4.882, 0.001
 3.701, 2.360,577.372,-14.658, 4.944, 0.024
